order_id,timestamp,account_id,symbol,side,price,quantity,status,submitted_at,cancelled_at,filled_at
ORD_000154,2026-05-11T18:21:27+00:00,ACC_0064,BTC/USDT,sell,68008.815821,3.123655,filled,2026-05-11T18:21:17+00:00,,2026-05-11T18:21:27+00:00
ORD_000155,2026-05-12T10:47:51+00:00,ACC_0061,ETH/USDT,buy,3604.060431,3.049058,filled,2026-05-12T10:47:41+00:00,,2026-05-12T10:47:51+00:00
ORD_000156,2026-05-12T10:47:51+00:00,ACC_0069,ETH/USDT,sell,3604.060431,3.049058,filled,2026-05-12T10:47:41+00:00,,2026-05-12T10:47:51+00:00
ORD_000157,2026-05-16T09:05:21+00:00,ACC_0072,BTC/USDT,buy,68297.892844,756.955849,filled,2026-05-16T09:05:11+00:00,,2026-05-16T09:05:21+00:00
ORD_000158,2026-05-16T09:05:21+00:00,ACC_0064,BTC/USDT,sell,68297.892844,756.955849,filled,2026-05-16T09:05:11+00:00,,2026-05-16T09:05:21+00:00
ORD_000159,2026-05-16T16:18:37+00:00,ACC_0014,ETH/USDT,buy,3626.023427,27.602744,filled,2026-05-16T16:18:27+00:00,,2026-05-16T16:18:37+00:00
ORD_000160,2026-05-16T16:18:37+00:00,ACC_0079,ETH/USDT,sell,3626.023427,27.602744,filled,2026-05-16T16:18:27+00:00,,2026-05-16T16:18:37+00:00
ORD_000161,2026-05-11T15:08:12+00:00,ACC_0013,BTC/USDT,buy,68328.202689,10.942052,filled,2026-05-11T15:08:02+00:00,,2026-05-11T15:08:12+00:00
ORD_000162,2026-05-11T15:08:12+00:00,ACC_0062,BTC/USDT,sell,68328.202689,10.942052,filled,2026-05-11T15:08:02+00:00,,2026-05-11T15:08:12+00:00
ORD_000163,2026-05-10T15:43:59+00:00,ACC_0067,BTC/USDT,buy,67469.560906,5.369353,filled,2026-05-10T15:43:49+00:00,,2026-05-10T15:43:59+00:00
ORD_000164,2026-05-10T15:43:59+00:00,ACC_0062,BTC/USDT,sell,67469.560906,5.369353,filled,2026-05-10T15:43:49+00:00,,2026-05-10T15:43:59+00:00
ORD_000165,2026-05-15T22:06:00+00:00,ACC_0063,SOL/USDT,buy,167.106907,4.722843,filled,2026-05-15T22:05:50+00:00,,2026-05-15T22:06:00+00:00
ORD_000166,2026-05-15T22:06:00+00:00,ACC_0064,SOL/USDT,sell,167.106907,4.722843,filled,2026-05-15T22:05:50+00:00,,2026-05-15T22:06:00+00:00
ORD_000167,2026-05-16T06:02:12+00:00,ACC_0007,XRP/USDT,buy,0.623861,5.892989,filled,2026-05-16T06:02:02+00:00,,2026-05-16T06:02:12+00:00
ORD_000168,2026-05-16T06:02:12+00:00,ACC_0065,XRP/USDT,sell,0.623861,5.892989,filled,2026-05-16T06:02:02+00:00,,2026-05-16T06:02:12+00:00
ORD_000169,2026-05-20T16:27:45+00:00,ACC_0046,BTC/USDT,buy,68533.1788,27.403449,filled,2026-05-20T16:27:35+00:00,,2026-05-20T16:27:45+00:00
ORD_000170,2026-05-20T16:27:45+00:00,ACC_0058,BTC/USDT,sell,68533.1788,27.403449,filled,2026-05-20T16:27:35+00:00,,2026-05-20T16:27:45+00:00
ORD_000171,2026-05-17T02:03:22+00:00,ACC_0045,SOL/USDT,buy,166.635333,30.661834,filled,2026-05-17T02:03:12+00:00,,2026-05-17T02:03:22+00:00
ORD_000172,2026-05-17T02:03:22+00:00,ACC_0073,SOL/USDT,sell,166.635333,30.661834,filled,2026-05-17T02:03:12+00:00,,2026-05-17T02:03:22+00:00
ORD_000173,2026-05-18T15:38:16+00:00,ACC_0040,BTC/USDT,buy,68916.487948,9.797979,filled,2026-05-18T15:38:06+00:00,,2026-05-18T15:38:16+00:00
ORD_000174,2026-05-18T15:38:16+00:00,ACC_0062,BTC/USDT,sell,68916.487948,9.797979,filled,2026-05-18T15:38:06+00:00,,2026-05-18T15:38:16+00:00
ORD_000175,2026-05-11T16:05:53+00:00,ACC_0038,ETH/USDT,buy,3606.558467,7.406771,filled,2026-05-11T16:05:43+00:00,,2026-05-11T16:05:53+00:00
ORD_000176,2026-05-11T16:05:53+00:00,ACC_0043,ETH/USDT,sell,3606.558467,7.406771,filled,2026-05-11T16:05:43+00:00,,2026-05-11T16:05:53+00:00
ORD_000177,2026-05-19T11:00:09+00:00,ACC_0003,SOL/USDT,buy,167.028086,1.965848,filled,2026-05-19T10:59:59+00:00,,2026-05-19T11:00:09+00:00
ORD_000178,2026-05-19T11:00:09+00:00,ACC_0062,SOL/USDT,sell,167.028086,1.965848,filled,2026-05-19T10:59:59+00:00,,2026-05-19T11:00:09+00:00
ORD_000179,2026-05-19T09:44:03+00:00,ACC_0016,BTC/USDT,buy,68623.575842,9.514703,filled,2026-05-19T09:43:53+00:00,,2026-05-19T09:44:03+00:00
ORD_000180,2026-05-19T09:44:03+00:00,ACC_0032,BTC/USDT,sell,68623.575842,9.514703,filled,2026-05-19T09:43:53+00:00,,2026-05-19T09:44:03+00:00
ORD_000181,2026-05-19T14:25:08+00:00,ACC_0028,XRP/USDT,buy,0.622104,19.108008,filled,2026-05-19T14:24:58+00:00,,2026-05-19T14:25:08+00:00
ORD_000182,2026-05-19T14:25:08+00:00,ACC_0063,XRP/USDT,sell,0.622104,19.108008,filled,2026-05-19T14:24:58+00:00,,2026-05-19T14:25:08+00:00
ORD_000183,2026-05-16T06:22:17+00:00,ACC_0055,ETH/USDT,buy,3625.184854,32.271386,filled,2026-05-16T06:22:07+00:00,,2026-05-16T06:22:17+00:00
ORD_000184,2026-05-16T06:22:17+00:00,ACC_0044,ETH/USDT,sell,3625.184854,32.271386,filled,2026-05-16T06:22:07+00:00,,2026-05-16T06:22:17+00:00
ORD_000185,2026-05-14T16:43:49+00:00,ACC_0037,ETH/USDT,buy,3619.106304,11.40527,filled,2026-05-14T16:43:39+00:00,,2026-05-14T16:43:49+00:00
ORD_000186,2026-05-14T16:43:49+00:00,ACC_0027,ETH/USDT,sell,3619.106304,11.40527,filled,2026-05-14T16:43:39+00:00,,2026-05-14T16:43:49+00:00
ORD_000187,2026-05-13T23:31:45+00:00,ACC_0046,SOL/USDT,buy,166.875181,26.784419,filled,2026-05-13T23:31:35+00:00,,2026-05-13T23:31:45+00:00
ORD_000188,2026-05-13T23:31:45+00:00,ACC_0026,SOL/USDT,sell,166.875181,26.784419,filled,2026-05-13T23:31:35+00:00,,2026-05-13T23:31:45+00:00
ORD_000189,2026-05-13T15:53:05+00:00,ACC_0069,BTC/USDT,buy,68178.507406,2.918924,filled,2026-05-13T15:52:55+00:00,,2026-05-13T15:53:05+00:00
ORD_000190,2026-05-13T15:53:05+00:00,ACC_0063,BTC/USDT,sell,68178.507406,2.918924,filled,2026-05-13T15:52:55+00:00,,2026-05-13T15:53:05+00:00
ORD_000191,2026-05-15T08:12:47+00:00,ACC_0042,SOL/USDT,buy,165.434954,23.541157,filled,2026-05-15T08:12:37+00:00,,2026-05-15T08:12:47+00:00
ORD_000192,2026-05-15T08:12:47+00:00,ACC_0068,SOL/USDT,sell,165.434954,23.541157,filled,2026-05-15T08:12:37+00:00,,2026-05-15T08:12:47+00:00
ORD_000193,2026-05-09T20:55:35+00:00,ACC_0015,XRP/USDT,buy,0.620453,8.071316,filled,2026-05-09T20:55:25+00:00,,2026-05-09T20:55:35+00:00
ORD_000194,2026-05-09T20:55:35+00:00,ACC_0065,XRP/USDT,sell,0.620453,8.071316,filled,2026-05-09T20:55:25+00:00,,2026-05-09T20:55:35+00:00
ORD_000195,2026-05-12T09:20:32+00:00,ACC_0051,BTC/USDT,buy,68147.383841,22.788471,filled,2026-05-12T09:20:22+00:00,,2026-05-12T09:20:32+00:00
ORD_000196,2026-05-12T09:20:32+00:00,ACC_0048,BTC/USDT,sell,68147.383841,22.788471,filled,2026-05-12T09:20:22+00:00,,2026-05-12T09:20:32+00:00
ORD_000197,2026-05-18T05:59:47+00:00,ACC_0035,SOL/USDT,buy,166.971301,11.925484,filled,2026-05-18T05:59:37+00:00,,2026-05-18T05:59:47+00:00
ORD_000198,2026-05-18T05:59:47+00:00,ACC_0046,SOL/USDT,sell,166.971301,11.925484,filled,2026-05-18T05:59:37+00:00,,2026-05-18T05:59:47+00:00
ORD_000199,2026-05-10T11:39:12+00:00,ACC_0067,SOL/USDT,buy,164.493201,4.020194,filled,2026-05-10T11:39:02+00:00,,2026-05-10T11:39:12+00:00
ORD_000200,2026-05-10T11:39:12+00:00,ACC_0063,SOL/USDT,sell,164.493201,4.020194,filled,2026-05-10T11:39:02+00:00,,2026-05-10T11:39:12+00:00
ORD_000201,2026-05-19T15:49:10+00:00,ACC_0011,BTC/USDT,buy,68696.274835,3.350462,filled,2026-05-19T15:49:00+00:00,,2026-05-19T15:49:10+00:00
ORD_000202,2026-05-19T15:49:10+00:00,ACC_0018,BTC/USDT,sell,68696.274835,3.350462,filled,2026-05-19T15:49:00+00:00,,2026-05-19T15:49:10+00:00
ORD_000203,2026-05-16T09:56:15+00:00,ACC_0057,SOL/USDT,buy,166.063195,16.933141,filled,2026-05-16T09:56:05+00:00,,2026-05-16T09:56:15+00:00
ORD_000204,2026-05-16T09:56:15+00:00,ACC_0061,SOL/USDT,sell,166.063195,16.933141,filled,2026-05-16T09:56:05+00:00,,2026-05-16T09:56:15+00:00
ORD_000205,2026-05-09T14:37:23+00:00,ACC_0042,SOL/USDT,buy,165.683945,20.615835,filled,2026-05-09T14:37:13+00:00,,2026-05-09T14:37:23+00:00
ORD_000206,2026-05-09T14:37:23+00:00,ACC_0069,SOL/USDT,sell,165.683945,20.615835,filled,2026-05-09T14:37:13+00:00,,2026-05-09T14:37:23+00:00
ORD_000207,2026-05-11T13:26:05+00:00,ACC_0023,ETH/USDT,buy,3585.540073,10.788381,filled,2026-05-11T13:25:55+00:00,,2026-05-11T13:26:05+00:00
ORD_000208,2026-05-11T13:26:05+00:00,ACC_0066,ETH/USDT,sell,3585.540073,10.788381,filled,2026-05-11T13:25:55+00:00,,2026-05-11T13:26:05+00:00
ORD_000209,2026-05-13T11:16:21+00:00,ACC_0015,ETH/USDT,buy,3624.838289,8.07272,filled,2026-05-13T11:16:11+00:00,,2026-05-13T11:16:21+00:00
ORD_000210,2026-05-13T11:16:21+00:00,ACC_0057,ETH/USDT,sell,3624.838289,8.07272,filled,2026-05-13T11:16:11+00:00,,2026-05-13T11:16:21+00:00
ORD_000211,2026-05-11T21:36:34+00:00,ACC_0024,XRP/USDT,buy,0.618598,3.359774,filled,2026-05-11T21:36:24+00:00,,2026-05-11T21:36:34+00:00
ORD_000212,2026-05-11T21:36:34+00:00,ACC_0063,XRP/USDT,sell,0.618598,3.359774,filled,2026-05-11T21:36:24+00:00,,2026-05-11T21:36:34+00:00
ORD_000213,2026-05-19T17:50:35+00:00,ACC_0006,SOL/USDT,buy,166.444146,6.729466,filled,2026-05-19T17:50:25+00:00,,2026-05-19T17:50:35+00:00
ORD_000214,2026-05-19T17:50:35+00:00,ACC_0054,SOL/USDT,sell,166.444146,6.729466,filled,2026-05-19T17:50:25+00:00,,2026-05-19T17:50:35+00:00
ORD_000215,2026-05-13T19:13:32+00:00,ACC_0030,ETH/USDT,buy,3616.011593,14.639869,filled,2026-05-13T19:13:22+00:00,,2026-05-13T19:13:32+00:00
ORD_000216,2026-05-13T19:13:32+00:00,ACC_0065,ETH/USDT,sell,3616.011593,14.639869,filled,2026-05-13T19:13:22+00:00,,2026-05-13T19:13:32+00:00
ORD_000217,2026-05-17T10:29:31+00:00,ACC_0057,BTC/USDT,buy,68478.979634,58.688584,filled,2026-05-17T10:29:21+00:00,,2026-05-17T10:29:31+00:00
ORD_000218,2026-05-17T10:29:31+00:00,ACC_0019,BTC/USDT,sell,68478.979634,58.688584,filled,2026-05-17T10:29:21+00:00,,2026-05-17T10:29:31+00:00
ORD_000219,2026-05-18T15:48:27+00:00,ACC_0053,BTC/USDT,buy,69010.044316,56.794708,filled,2026-05-18T15:48:17+00:00,,2026-05-18T15:48:27+00:00
ORD_000220,2026-05-18T15:48:27+00:00,ACC_0021,BTC/USDT,sell,69010.044316,56.794708,filled,2026-05-18T15:48:17+00:00,,2026-05-18T15:48:27+00:00
ORD_000221,2026-05-21T10:08:07+00:00,ACC_0069,BTC/USDT,buy,68794.860405,3.152501,filled,2026-05-21T10:07:57+00:00,,2026-05-21T10:08:07+00:00
ORD_000222,2026-05-21T10:08:07+00:00,ACC_0035,BTC/USDT,sell,68794.860405,3.152501,filled,2026-05-21T10:07:57+00:00,,2026-05-21T10:08:07+00:00
ORD_000223,2026-05-10T16:13:23+00:00,ACC_0072,ETH/USDT,buy,3598.312681,82.568545,filled,2026-05-10T16:13:13+00:00,,2026-05-10T16:13:23+00:00
ORD_000224,2026-05-10T16:13:23+00:00,ACC_0068,ETH/USDT,sell,3598.312681,82.568545,filled,2026-05-10T16:13:13+00:00,,2026-05-10T16:13:23+00:00
ORD_000225,2026-05-10T07:57:05+00:00,ACC_0067,XRP/USDT,buy,0.620537,3.125647,filled,2026-05-10T07:56:55+00:00,,2026-05-10T07:57:05+00:00
ORD_000226,2026-05-10T07:57:05+00:00,ACC_0049,XRP/USDT,sell,0.620537,3.125647,filled,2026-05-10T07:56:55+00:00,,2026-05-10T07:57:05+00:00
ORD_000227,2026-05-11T15:34:03+00:00,ACC_0019,ETH/USDT,buy,3613.327057,7.918521,filled,2026-05-11T15:33:53+00:00,,2026-05-11T15:34:03+00:00
ORD_000228,2026-05-11T15:34:03+00:00,ACC_0082,ETH/USDT,sell,3613.327057,7.918521,filled,2026-05-11T15:33:53+00:00,,2026-05-11T15:34:03+00:00
ORD_000229,2026-05-14T15:24:20+00:00,ACC_0021,BTC/USDT,buy,68456.971503,3.316689,filled,2026-05-14T15:24:10+00:00,,2026-05-14T15:24:20+00:00
ORD_000230,2026-05-14T15:24:20+00:00,ACC_0012,BTC/USDT,sell,68456.971503,3.316689,filled,2026-05-14T15:24:10+00:00,,2026-05-14T15:24:20+00:00
ORD_000231,2026-05-17T16:47:01+00:00,ACC_0078,ETH/USDT,buy,3624.313177,39.53196,filled,2026-05-17T16:46:51+00:00,,2026-05-17T16:47:01+00:00
ORD_000232,2026-05-17T16:47:01+00:00,ACC_0064,ETH/USDT,sell,3624.313177,39.53196,filled,2026-05-17T16:46:51+00:00,,2026-05-17T16:47:01+00:00
ORD_000233,2026-05-22T16:13:35+00:00,ACC_0038,ETH/USDT,buy,3639.924126,5.023938,filled,2026-05-22T16:13:25+00:00,,2026-05-22T16:13:35+00:00
ORD_000234,2026-05-22T16:13:35+00:00,ACC_0066,ETH/USDT,sell,3639.924126,5.023938,filled,2026-05-22T16:13:25+00:00,,2026-05-22T16:13:35+00:00
ORD_000235,2026-05-16T16:35:48+00:00,ACC_0028,ETH/USDT,buy,3624.661018,12.431073,filled,2026-05-16T16:35:38+00:00,,2026-05-16T16:35:48+00:00
ORD_000236,2026-05-16T16:35:48+00:00,ACC_0067,ETH/USDT,sell,3624.661018,12.431073,filled,2026-05-16T16:35:38+00:00,,2026-05-16T16:35:48+00:00
ORD_000237,2026-05-19T06:50:28+00:00,ACC_0077,XRP/USDT,buy,0.625496,62.430205,filled,2026-05-19T06:50:18+00:00,,2026-05-19T06:50:28+00:00
ORD_000238,2026-05-19T06:50:28+00:00,ACC_0067,XRP/USDT,sell,0.625496,62.430205,filled,2026-05-19T06:50:18+00:00,,2026-05-19T06:50:28+00:00
ORD_000239,2026-05-09T15:50:11+00:00,ACC_0048,SOL/USDT,buy,163.925545,7.9369,filled,2026-05-09T15:50:01+00:00,,2026-05-09T15:50:11+00:00
ORD_000240,2026-05-09T15:50:11+00:00,ACC_0066,SOL/USDT,sell,163.925545,7.9369,filled,2026-05-09T15:50:01+00:00,,2026-05-09T15:50:11+00:00
ORD_000241,2026-05-20T11:58:08+00:00,ACC_0018,ETH/USDT,buy,3641.452992,9.080346,filled,2026-05-20T11:57:58+00:00,,2026-05-20T11:58:08+00:00
ORD_000242,2026-05-20T11:58:08+00:00,ACC_0064,ETH/USDT,sell,3641.452992,9.080346,filled,2026-05-20T11:57:58+00:00,,2026-05-20T11:58:08+00:00
ORD_000243,2026-05-12T22:22:30+00:00,ACC_0041,ETH/USDT,buy,3611.379334,34.045523,filled,2026-05-12T22:22:20+00:00,,2026-05-12T22:22:30+00:00
ORD_000244,2026-05-12T22:22:30+00:00,ACC_0011,ETH/USDT,sell,3611.379334,34.045523,filled,2026-05-12T22:22:20+00:00,,2026-05-12T22:22:30+00:00
ORD_000245,2026-05-12T22:50:59+00:00,ACC_0013,ETH/USDT,buy,3607.035487,10.207913,filled,2026-05-12T22:50:49+00:00,,2026-05-12T22:50:59+00:00
ORD_000246,2026-05-12T22:50:59+00:00,ACC_0066,ETH/USDT,sell,3607.035487,10.207913,filled,2026-05-12T22:50:49+00:00,,2026-05-12T22:50:59+00:00
ORD_000247,2026-05-18T06:23:00+00:00,ACC_0059,ETH/USDT,buy,3616.217053,19.775159,filled,2026-05-18T06:22:50+00:00,,2026-05-18T06:23:00+00:00
ORD_000248,2026-05-18T06:23:00+00:00,ACC_0018,ETH/USDT,sell,3616.217053,19.775159,filled,2026-05-18T06:22:50+00:00,,2026-05-18T06:23:00+00:00
ORD_000249,2026-05-13T06:38:29+00:00,ACC_0024,ETH/USDT,buy,3617.57634,3.127354,filled,2026-05-13T06:38:19+00:00,,2026-05-13T06:38:29+00:00
ORD_000250,2026-05-13T06:38:29+00:00,ACC_0065,ETH/USDT,sell,3617.57634,3.127354,filled,2026-05-13T06:38:19+00:00,,2026-05-13T06:38:29+00:00
ORD_000251,2026-05-13T02:25:47+00:00,ACC_0070,BTC/USDT,buy,68406.745991,5.318113,filled,2026-05-13T02:25:37+00:00,,2026-05-13T02:25:47+00:00
ORD_000252,2026-05-13T02:25:47+00:00,ACC_0055,BTC/USDT,sell,68406.745991,5.318113,filled,2026-05-13T02:25:37+00:00,,2026-05-13T02:25:47+00:00
ORD_000253,2026-05-22T10:06:17+00:00,ACC_0005,XRP/USDT,buy,0.632412,6.035718,filled,2026-05-22T10:06:07+00:00,,2026-05-22T10:06:17+00:00
ORD_000254,2026-05-22T10:06:17+00:00,ACC_0066,XRP/USDT,sell,0.632412,6.035718,filled,2026-05-22T10:06:07+00:00,,2026-05-22T10:06:17+00:00
ORD_000255,2026-05-21T05:01:29+00:00,ACC_0050,SOL/USDT,buy,167.213527,16.81424,filled,2026-05-21T05:01:19+00:00,,2026-05-21T05:01:29+00:00
ORD_000256,2026-05-21T05:01:29+00:00,ACC_0076,SOL/USDT,sell,167.213527,16.81424,filled,2026-05-21T05:01:19+00:00,,2026-05-21T05:01:29+00:00
ORD_000257,2026-05-09T16:41:14+00:00,ACC_0021,XRP/USDT,buy,0.621603,21.389601,filled,2026-05-09T16:41:04+00:00,,2026-05-09T16:41:14+00:00
ORD_000258,2026-05-09T16:41:14+00:00,ACC_0032,XRP/USDT,sell,0.621603,21.389601,filled,2026-05-09T16:41:04+00:00,,2026-05-09T16:41:14+00:00
ORD_000259,2026-05-18T19:16:49+00:00,ACC_0079,XRP/USDT,buy,0.62634,29.643791,filled,2026-05-18T19:16:39+00:00,,2026-05-18T19:16:49+00:00
ORD_000260,2026-05-18T19:16:49+00:00,ACC_0014,XRP/USDT,sell,0.62634,29.643791,filled,2026-05-18T19:16:39+00:00,,2026-05-18T19:16:49+00:00
ORD_000261,2026-05-21T16:13:06+00:00,ACC_0047,XRP/USDT,buy,0.629748,5.89162,filled,2026-05-21T16:12:56+00:00,,2026-05-21T16:13:06+00:00
ORD_000262,2026-05-21T16:13:06+00:00,ACC_0045,XRP/USDT,sell,0.629748,5.89162,filled,2026-05-21T16:12:56+00:00,,2026-05-21T16:13:06+00:00
ORD_000263,2026-05-11T09:41:06+00:00,ACC_0077,SOL/USDT,buy,164.875761,27.758684,filled,2026-05-11T09:40:56+00:00,,2026-05-11T09:41:06+00:00
ORD_000264,2026-05-11T09:41:06+00:00,ACC_0064,SOL/USDT,sell,164.875761,27.758684,filled,2026-05-11T09:40:56+00:00,,2026-05-11T09:41:06+00:00
ORD_000265,2026-05-21T01:18:44+00:00,ACC_0026,XRP/USDT,buy,0.624786,4.643549,filled,2026-05-21T01:18:34+00:00,,2026-05-21T01:18:44+00:00
ORD_000266,2026-05-21T01:18:44+00:00,ACC_0070,XRP/USDT,sell,0.624786,4.643549,filled,2026-05-21T01:18:34+00:00,,2026-05-21T01:18:44+00:00
ORD_000267,2026-05-09T16:11:30+00:00,ACC_0022,ETH/USDT,buy,3599.905017,2.107823,filled,2026-05-09T16:11:20+00:00,,2026-05-09T16:11:30+00:00
ORD_000268,2026-05-09T16:11:30+00:00,ACC_0066,ETH/USDT,sell,3599.905017,2.107823,filled,2026-05-09T16:11:20+00:00,,2026-05-09T16:11:30+00:00
ORD_000269,2026-05-17T15:21:39+00:00,ACC_0079,BTC/USDT,buy,68748.704658,17.3469,filled,2026-05-17T15:21:29+00:00,,2026-05-17T15:21:39+00:00
ORD_000270,2026-05-17T15:21:39+00:00,ACC_0041,BTC/USDT,sell,68748.704658,17.3469,filled,2026-05-17T15:21:29+00:00,,2026-05-17T15:21:39+00:00
ORD_000271,2026-05-22T11:33:03+00:00,ACC_0044,SOL/USDT,buy,166.68797,33.846962,filled,2026-05-22T11:32:53+00:00,,2026-05-22T11:33:03+00:00
ORD_000272,2026-05-22T11:33:03+00:00,ACC_0025,SOL/USDT,sell,166.68797,33.846962,filled,2026-05-22T11:32:53+00:00,,2026-05-22T11:33:03+00:00
ORD_000273,2026-05-19T09:50:55+00:00,ACC_0049,ETH/USDT,buy,3638.584635,8.388635,filled,2026-05-19T09:50:45+00:00,,2026-05-19T09:50:55+00:00
ORD_000274,2026-05-19T09:50:55+00:00,ACC_0044,ETH/USDT,sell,3638.584635,8.388635,filled,2026-05-19T09:50:45+00:00,,2026-05-19T09:50:55+00:00
ORD_000275,2026-05-22T15:30:05+00:00,ACC_0025,BTC/USDT,buy,68596.612075,24.857315,filled,2026-05-22T15:29:55+00:00,,2026-05-22T15:30:05+00:00
ORD_000276,2026-05-22T15:30:05+00:00,ACC_0066,BTC/USDT,sell,68596.612075,24.857315,filled,2026-05-22T15:29:55+00:00,,2026-05-22T15:30:05+00:00
ORD_000277,2026-05-22T13:36:32+00:00,ACC_0057,BTC/USDT,buy,68989.371493,18.542272,filled,2026-05-22T13:36:22+00:00,,2026-05-22T13:36:32+00:00
ORD_000278,2026-05-22T13:36:32+00:00,ACC_0065,BTC/USDT,sell,68989.371493,18.542272,filled,2026-05-22T13:36:22+00:00,,2026-05-22T13:36:32+00:00
ORD_000279,2026-05-11T11:33:46+00:00,ACC_0080,SOL/USDT,buy,165.807619,40.124506,filled,2026-05-11T11:33:36+00:00,,2026-05-11T11:33:46+00:00
ORD_000280,2026-05-11T11:33:46+00:00,ACC_0040,SOL/USDT,sell,165.807619,40.124506,filled,2026-05-11T11:33:36+00:00,,2026-05-11T11:33:46+00:00
ORD_000281,2026-05-20T15:02:06+00:00,ACC_0063,ETH/USDT,buy,3624.017383,1.814544,filled,2026-05-20T15:01:56+00:00,,2026-05-20T15:02:06+00:00
ORD_000282,2026-05-20T15:02:06+00:00,ACC_0064,ETH/USDT,sell,3624.017383,1.814544,filled,2026-05-20T15:01:56+00:00,,2026-05-20T15:02:06+00:00
ORD_000283,2026-05-17T10:21:40+00:00,ACC_0017,BTC/USDT,buy,68244.365817,8.098408,filled,2026-05-17T10:21:30+00:00,,2026-05-17T10:21:40+00:00
ORD_000284,2026-05-17T10:21:40+00:00,ACC_0064,BTC/USDT,sell,68244.365817,8.098408,filled,2026-05-17T10:21:30+00:00,,2026-05-17T10:21:40+00:00
ORD_000285,2026-05-16T17:19:49+00:00,ACC_0047,BTC/USDT,buy,68656.377818,19.769104,filled,2026-05-16T17:19:39+00:00,,2026-05-16T17:19:49+00:00
ORD_000286,2026-05-16T17:19:49+00:00,ACC_0063,BTC/USDT,sell,68656.377818,19.769104,filled,2026-05-16T17:19:39+00:00,,2026-05-16T17:19:49+00:00
ORD_000287,2026-05-13T15:11:46+00:00,ACC_0065,BTC/USDT,buy,68045.885464,2.793816,filled,2026-05-13T15:11:36+00:00,,2026-05-13T15:11:46+00:00
ORD_000288,2026-05-13T15:11:46+00:00,ACC_0062,BTC/USDT,sell,68045.885464,2.793816,filled,2026-05-13T15:11:36+00:00,,2026-05-13T15:11:46+00:00
ORD_000289,2026-05-15T11:29:37+00:00,ACC_0042,BTC/USDT,buy,68364.547142,81.309261,filled,2026-05-15T11:29:27+00:00,,2026-05-15T11:29:37+00:00
ORD_000290,2026-05-15T11:29:37+00:00,ACC_0026,BTC/USDT,sell,68364.547142,81.309261,filled,2026-05-15T11:29:27+00:00,,2026-05-15T11:29:37+00:00
ORD_000291,2026-05-20T10:33:03+00:00,ACC_0041,ETH/USDT,buy,3649.378935,12.177456,filled,2026-05-20T10:32:53+00:00,,2026-05-20T10:33:03+00:00
ORD_000292,2026-05-20T10:33:03+00:00,ACC_0026,ETH/USDT,sell,3649.378935,12.177456,filled,2026-05-20T10:32:53+00:00,,2026-05-20T10:33:03+00:00
ORD_000293,2026-05-14T19:52:29+00:00,ACC_0072,XRP/USDT,buy,0.61796,467.466376,filled,2026-05-14T19:52:19+00:00,,2026-05-14T19:52:29+00:00
ORD_000294,2026-05-14T19:52:29+00:00,ACC_0076,XRP/USDT,sell,0.61796,467.466376,filled,2026-05-14T19:52:19+00:00,,2026-05-14T19:52:29+00:00
ORD_000295,2026-05-15T10:22:19+00:00,ACC_0043,ETH/USDT,buy,3628.306641,8.887274,filled,2026-05-15T10:22:09+00:00,,2026-05-15T10:22:19+00:00
ORD_000296,2026-05-15T10:22:19+00:00,ACC_0053,ETH/USDT,sell,3628.306641,8.887274,filled,2026-05-15T10:22:09+00:00,,2026-05-15T10:22:19+00:00
ORD_000297,2026-05-22T11:03:42+00:00,ACC_0070,SOL/USDT,buy,166.678533,4.927256,filled,2026-05-22T11:03:32+00:00,,2026-05-22T11:03:42+00:00
ORD_000298,2026-05-22T11:03:42+00:00,ACC_0062,SOL/USDT,sell,166.678533,4.927256,filled,2026-05-22T11:03:32+00:00,,2026-05-22T11:03:42+00:00
ORD_000299,2026-05-19T21:01:15+00:00,ACC_0033,BTC/USDT,buy,68514.500411,4.139297,filled,2026-05-19T21:01:05+00:00,,2026-05-19T21:01:15+00:00
ORD_000300,2026-05-19T21:01:15+00:00,ACC_0063,BTC/USDT,sell,68514.500411,4.139297,filled,2026-05-19T21:01:05+00:00,,2026-05-19T21:01:15+00:00
ORD_000301,2026-05-17T14:58:05+00:00,ACC_0020,SOL/USDT,buy,165.956453,5.399834,filled,2026-05-17T14:57:55+00:00,,2026-05-17T14:58:05+00:00
ORD_000302,2026-05-17T14:58:05+00:00,ACC_0070,SOL/USDT,sell,165.956453,5.399834,filled,2026-05-17T14:57:55+00:00,,2026-05-17T14:58:05+00:00
ORD_000303,2026-05-19T19:01:53+00:00,ACC_0080,BTC/USDT,buy,68549.203096,6.612959,filled,2026-05-19T19:01:43+00:00,,2026-05-19T19:01:53+00:00
ORD_000304,2026-05-19T19:01:53+00:00,ACC_0029,BTC/USDT,sell,68549.203096,6.612959,filled,2026-05-19T19:01:43+00:00,,2026-05-19T19:01:53+00:00
ORD_000305,2026-05-10T10:20:06+00:00,ACC_0068,SOL/USDT,buy,165.158589,1.848409,filled,2026-05-10T10:19:56+00:00,,2026-05-10T10:20:06+00:00
ORD_000306,2026-05-10T10:20:06+00:00,ACC_0066,SOL/USDT,sell,165.158589,1.848409,filled,2026-05-10T10:19:56+00:00,,2026-05-10T10:20:06+00:00
ORD_000307,2026-05-16T11:23:31+00:00,ACC_0010,ETH/USDT,buy,3631.183782,1.132611,filled,2026-05-16T11:23:21+00:00,,2026-05-16T11:23:31+00:00
