trade_id,timestamp,symbol,buyer_account_id,seller_account_id,price,quantity,notional_value
TRD_000227,2026-05-15T14:07:22+00:00,SOL/USDT,ACC_0056,ACC_0054,165.250235,11.520978,1903.84
TRD_000228,2026-05-16T10:36:47+00:00,BTC/USDT,ACC_0057,ACC_0069,68925.037622,8.159352,562383.64
TRD_000229,2026-05-18T09:43:01+00:00,XRP/USDT,ACC_0022,ACC_0033,0.625411,3.877556,2.43
TRD_000230,2026-05-18T10:55:19+00:00,BTC/USDT,ACC_0062,ACC_0070,68484.274929,2.960527,202749.55
TRD_000231,2026-05-19T13:32:46+00:00,ETH/USDT,ACC_0036,ACC_0050,3647.27654,17.595956,64177.32
TRD_000232,2026-05-17T22:46:09+00:00,BTC/USDT,ACC_0032,ACC_0019,68642.21205,1.686964,115796.94
TRD_000233,2026-05-17T09:40:55+00:00,ETH/USDT,ACC_0029,ACC_0070,3638.689133,33.41321,121580.28
TRD_000234,2026-05-10T16:55:35+00:00,ETH/USDT,ACC_0016,ACC_0044,3615.545291,12.909851,46676.15
TRD_000235,2026-05-17T16:43:41+00:00,BTC/USDT,ACC_0008,ACC_0061,68635.847901,15.521,1065297.0
TRD_000236,2026-05-19T19:22:06+00:00,BTC/USDT,ACC_0007,ACC_0065,68616.927231,9.929265,681315.65
TRD_000237,2026-05-16T13:49:20+00:00,ETH/USDT,ACC_0017,ACC_0063,3639.240716,7.727238,28121.28
TRD_000238,2026-05-15T16:57:48+00:00,BTC/USDT,ACC_0040,ACC_0050,68491.112091,20.210922,1384268.52
TRD_000239,2026-05-18T08:42:44+00:00,BTC/USDT,ACC_0054,ACC_0015,68155.152297,10.681595,728005.73
TRD_000240,2026-05-13T10:41:44+00:00,BTC/USDT,ACC_0064,ACC_0064,68171.324574,6.281286,428203.59
TRD_000241,2026-05-19T15:51:26+00:00,ETH/USDT,ACC_0054,ACC_0064,3633.942902,57.479047,208875.57
TRD_000242,2026-05-11T16:29:19+00:00,SOL/USDT,ACC_0073,ACC_0066,165.311525,297.196684,49130.04
TRD_000243,2026-05-16T17:10:42+00:00,SOL/USDT,ACC_0043,ACC_0051,165.65752,56.603422,9376.78
TRD_000244,2026-05-14T15:20:15+00:00,XRP/USDT,ACC_0022,ACC_0063,0.621043,5.563582,3.46
TRD_000245,2026-05-22T09:58:32+00:00,ETH/USDT,ACC_0067,ACC_0060,3645.851416,3.644409,13286.97
TRD_000246,2026-05-19T21:18:41+00:00,ETH/USDT,ACC_0044,ACC_0063,3643.292602,32.923241,119949.0
TRD_000247,2026-05-09T15:20:03+00:00,ETH/USDT,ACC_0043,ACC_0053,3595.227372,14.698588,52844.77
TRD_000248,2026-05-11T16:15:53+00:00,SOL/USDT,ACC_0011,ACC_0031,164.900502,1.107653,182.65
TRD_000249,2026-05-16T11:40:54+00:00,BTC/USDT,ACC_0067,ACC_0053,68179.906188,3.480464,237297.71
TRD_000250,2026-05-18T14:15:16+00:00,SOL/USDT,ACC_0040,ACC_0064,166.344786,39.86536,6631.39
TRD_000251,2026-05-11T22:28:10+00:00,BTC/USDT,ACC_0041,ACC_0064,67927.848159,10.092864,685586.53
TRD_000252,2026-05-10T16:44:47+00:00,XRP/USDT,ACC_0049,ACC_0068,0.620751,124.280165,77.15
TRD_000253,2026-05-20T10:09:23+00:00,XRP/USDT,ACC_0031,ACC_0006,0.62836,3.811156,2.39
TRD_000254,2026-05-09T13:24:05+00:00,ETH/USDT,ACC_0011,ACC_0026,3580.102248,6.529376,23375.83
TRD_000255,2026-05-16T09:58:22+00:00,BTC/USDT,ACC_0052,ACC_0040,68385.507351,14.545499,994701.33
TRD_000256,2026-05-15T05:24:53+00:00,ETH/USDT,ACC_0056,ACC_0061,3599.52686,10.838809,39014.58
TRD_000257,2026-05-22T12:02:11+00:00,BTC/USDT,ACC_0049,ACC_0069,68860.375095,23.590877,1624476.64
TRD_000258,2026-05-12T16:36:41+00:00,BTC/USDT,ACC_0032,ACC_0051,68360.723677,6.70151,458120.07
TRD_000259,2026-05-19T11:25:26+00:00,BTC/USDT,ACC_0046,ACC_0004,68731.286158,38.229083,2627534.04
TRD_000260,2026-05-22T14:15:54+00:00,ETH/USDT,ACC_0005,ACC_0012,3643.439907,14.068024,51256.0
TRD_000261,2026-05-14T16:00:29+00:00,SOL/USDT,ACC_0055,ACC_0060,166.101218,17.293699,2872.5
TRD_000262,2026-05-09T07:13:40+00:00,BTC/USDT,ACC_0045,ACC_0063,67985.717377,29.357167,1995868.06
TRD_000263,2026-05-15T20:17:24+00:00,SOL/USDT,ACC_0076,ACC_0010,166.510697,31.245233,5202.67
TRD_000264,2026-05-16T15:45:34+00:00,ETH/USDT,ACC_0004,ACC_0017,3624.704528,1.844151,6684.5
TRD_000265,2026-05-22T11:37:10+00:00,XRP/USDT,ACC_0048,ACC_0062,0.627243,36.150749,22.68
TRD_000266,2026-05-15T19:10:08+00:00,XRP/USDT,ACC_0080,ACC_0025,0.623806,10.39083,6.48
TRD_000267,2026-05-11T14:38:34+00:00,BTC/USDT,ACC_0009,ACC_0048,68600.617713,6.968677,478055.55
TRD_000268,2026-05-14T15:23:17+00:00,ETH/USDT,ACC_0067,ACC_0022,3631.74447,4.328478,15719.93
TRD_000269,2026-05-22T10:39:24+00:00,XRP/USDT,ACC_0066,ACC_0057,0.630717,10.627698,6.7
TRD_000270,2026-05-17T16:32:05+00:00,SOL/USDT,ACC_0077,ACC_0042,165.909505,41.546071,6892.89
TRD_000271,2026-05-19T12:20:41+00:00,ETH/USDT,ACC_0048,ACC_0066,3648.860037,35.838436,130769.44
TRD_000272,2026-05-12T14:44:56+00:00,ETH/USDT,ACC_0042,ACC_0047,3604.268298,19.979423,72011.2
TRD_000273,2026-05-10T17:55:49+00:00,BTC/USDT,ACC_0069,ACC_0017,67928.509922,4.212039,286117.53
TRD_000274,2026-05-15T09:49:14+00:00,SOL/USDT,ACC_0049,ACC_0079,165.968869,20.160515,3346.02
TRD_000275,2026-05-12T08:39:13+00:00,SOL/USDT,ACC_0042,ACC_0070,165.331552,30.327294,5014.06
TRD_000276,2026-05-22T15:16:22+00:00,SOL/USDT,ACC_0073,ACC_0066,167.870606,1028.242213,172611.64
TRD_000277,2026-05-17T09:04:35+00:00,XRP/USDT,ACC_0048,ACC_0065,0.62341,17.70845,11.04
TRD_000278,2026-05-16T11:41:04+00:00,ETH/USDT,ACC_0062,ACC_0062,3621.422003,4.020673,14560.55
TRD_000279,2026-05-14T10:00:29+00:00,ETH/USDT,ACC_0030,ACC_0061,3633.586107,25.858093,93957.61
TRD_000280,2026-05-16T14:40:11+00:00,SOL/USDT,ACC_0064,ACC_0039,166.769539,2.473872,412.57
TRD_000281,2026-05-19T15:49:12+00:00,BTC/USDT,ACC_0068,ACC_0009,68286.512451,3.871776,264390.08
TRD_000282,2026-05-11T17:10:29+00:00,SOL/USDT,ACC_0057,ACC_0066,165.402231,36.044846,5961.9
TRD_000283,2026-05-13T02:40:17+00:00,XRP/USDT,ACC_0066,ACC_0069,0.623044,4.349637,2.71
TRD_000284,2026-05-17T14:13:29+00:00,BTC/USDT,ACC_0013,ACC_0012,68577.295803,20.737502,1422121.81
TRD_000285,2026-05-13T10:38:05+00:00,SOL/USDT,ACC_0078,ACC_0041,165.475764,8.288746,1371.59
TRD_000286,2026-05-15T23:09:33+00:00,ETH/USDT,ACC_0059,ACC_0064,3617.223844,53.220818,192511.61
TRD_000287,2026-05-17T15:22:34+00:00,BTC/USDT,ACC_0062,ACC_0061,68753.644069,4.192469,288247.52
TRD_000288,2026-05-11T06:38:20+00:00,BTC/USDT,ACC_0031,ACC_0054,67805.048767,12.317334,835177.43
TRD_000289,2026-05-21T11:03:45+00:00,BTC/USDT,ACC_0082,ACC_0062,68672.62904,13.74393,943831.81
TRD_000290,2026-05-20T09:33:04+00:00,ETH/USDT,ACC_0067,ACC_0058,3648.00634,4.197522,15312.59
TRD_000291,2026-05-20T12:28:33+00:00,BTC/USDT,ACC_0044,ACC_0068,68652.343942,28.524398,1958266.78
TRD_000292,2026-05-11T10:47:18+00:00,SOL/USDT,ACC_0041,ACC_0045,165.335358,56.583265,9355.21
TRD_000293,2026-05-16T22:51:48+00:00,SOL/USDT,ACC_0043,ACC_0066,165.869454,16.747855,2777.96
TRD_000294,2026-05-10T11:09:20+00:00,ETH/USDT,ACC_0004,ACC_0056,3594.351075,9.231914,33182.74
TRD_000295,2026-05-15T10:01:27+00:00,BTC/USDT,ACC_0050,ACC_0063,68321.701596,7.215849,492999.08
TRD_000296,2026-05-13T16:37:56+00:00,BTC/USDT,ACC_0078,ACC_0066,68333.22322,18.515595,1265230.29
TRD_000297,2026-05-21T15:45:52+00:00,XRP/USDT,ACC_0081,ACC_0022,0.625717,28.368729,17.75
TRD_000298,2026-05-22T16:24:56+00:00,BTC/USDT,ACC_0041,ACC_0057,69131.225947,30.152782,2084498.79
TRD_000299,2026-05-14T15:12:57+00:00,BTC/USDT,ACC_0058,ACC_0070,68212.7192,54.687946,3730413.5
TRD_000300,2026-05-12T09:53:00+00:00,XRP/USDT,ACC_0018,ACC_0069,0.621746,2.282083,1.42
TRD_000301,2026-05-12T18:17:40+00:00,SOL/USDT,ACC_0023,ACC_0052,164.870728,11.679018,1925.53
TRD_000302,2026-05-18T15:29:30+00:00,BTC/USDT,ACC_0002,ACC_0062,68221.931342,3.799887,259235.63
TRD_000303,2026-05-20T10:43:45+00:00,BTC/USDT,ACC_0080,ACC_0061,68903.174631,22.179306,1528224.59
TRD_000304,2026-05-19T22:40:21+00:00,BTC/USDT,ACC_0081,ACC_0011,68543.35968,21.221872,1454618.41
TRD_000305,2026-05-11T16:36:23+00:00,BTC/USDT,ACC_0020,ACC_0047,67848.50002,7.636535,518127.45
TRD_000306,2026-05-12T15:06:02+00:00,SOL/USDT,ACC_0061,ACC_0070,165.25421,5.170379,854.43
TRD_000307,2026-05-22T11:40:54+00:00,BTC/USDT,ACC_0007,ACC_0063,68673.264518,4.412473,303018.93
TRD_000308,2026-05-17T10:57:09+00:00,ETH/USDT,ACC_0047,ACC_0069,3631.81357,45.8204,166411.15
TRD_000309,2026-05-22T15:30:19+00:00,BTC/USDT,ACC_0010,ACC_0064,68518.85379,27.498411,1884159.6
TRD_000310,2026-05-13T10:41:13+00:00,XRP/USDT,ACC_0060,ACC_0030,0.622904,45.535356,28.36
TRD_000311,2026-05-10T11:03:58+00:00,BTC/USDT,ACC_0062,ACC_0046,68000.996753,5.542742,376911.98
TRD_000312,2026-05-14T11:57:47+00:00,ETH/USDT,ACC_0065,ACC_0062,3617.702238,2.363209,8549.39
TRD_000313,2026-05-11T15:53:04+00:00,BTC/USDT,ACC_0056,ACC_0041,68346.142373,21.832218,1492147.88
TRD_000314,2026-05-22T15:24:42+00:00,ETH/USDT,ACC_0027,ACC_0069,3640.125274,9.09232,33097.18
TRD_000315,2026-05-18T13:55:42+00:00,ETH/USDT,ACC_0024,ACC_0030,3634.694238,12.336758,44840.34
TRD_000316,2026-05-10T11:58:57+00:00,ETH/USDT,ACC_0020,ACC_0062,3595.313934,5.655924,20334.82
TRD_000317,2026-05-12T04:53:40+00:00,XRP/USDT,ACC_0055,ACC_0069,0.620997,33.708224,20.93
TRD_000318,2026-05-12T18:29:40+00:00,SOL/USDT,ACC_0023,ACC_0046,165.985154,10.003264,1660.39
TRD_000319,2026-05-10T20:39:24+00:00,XRP/USDT,ACC_0046,ACC_0064,0.618338,20.272508,12.54
TRD_000320,2026-05-14T23:55:07+00:00,ETH/USDT,ACC_0036,ACC_0068,3624.20696,10.907546,39531.2
TRD_000321,2026-05-12T09:52:25+00:00,SOL/USDT,ACC_0056,ACC_0017,166.120425,23.117623,3840.31
TRD_000322,2026-05-13T10:51:50+00:00,BTC/USDT,ACC_0045,ACC_0063,68454.077979,19.047959,1303910.47
TRD_000323,2026-05-16T21:06:11+00:00,ETH/USDT,ACC_0011,ACC_0005,3620.039387,8.665854,31370.73
TRD_000324,2026-05-16T10:16:56+00:00,ETH/USDT,ACC_0019,ACC_0069,3627.989504,14.691026,53298.89
TRD_000325,2026-05-14T17:23:14+00:00,XRP/USDT,ACC_0001,ACC_0054,0.621498,17.088807,10.62
TRD_000326,2026-05-17T09:40:06+00:00,BTC/USDT,ACC_0076,ACC_0034,68436.575287,10.657292,729348.57
TRD_000327,2026-05-22T15:36:46+00:00,SOL/USDT,ACC_0021,ACC_0009,167.615034,21.386995,3584.78
TRD_000328,2026-05-10T17:22:19+00:00,XRP/USDT,ACC_0005,ACC_0070,0.618728,6.982643,4.32
TRD_000329,2026-05-09T22:58:58+00:00,BTC/USDT,ACC_0009,ACC_0062,68047.964468,9.298309,632731.0
TRD_000330,2026-05-17T10:23:06+00:00,ETH/USDT,ACC_0057,ACC_0041,3615.205688,29.437762,106423.56
TRD_000331,2026-05-13T10:55:02+00:00,SOL/USDT,ACC_0076,ACC_0057,165.865199,12.568868,2084.74
TRD_000332,2026-05-10T10:06:18+00:00,BTC/USDT,ACC_0060,ACC_0065,68326.476303,17.593474,1202100.08
TRD_000333,2026-05-09T11:40:36+00:00,BTC/USDT,ACC_0036,ACC_0030,68052.059444,6.745441,459041.15
TRD_000334,2026-05-13T10:42:10+00:00,SOL/USDT,ACC_0057,ACC_0047,165.867986,130.351463,21621.13
TRD_000335,2026-05-18T14:54:26+00:00,BTC/USDT,ACC_0080,ACC_0031,68601.385482,12.789158,877353.96
TRD_000336,2026-05-18T15:32:06+00:00,BTC/USDT,ACC_0051,ACC_0037,68367.386792,20.645949,1411509.58
TRD_000337,2026-05-21T14:40:44+00:00,ETH/USDT,ACC_0048,ACC_0004,3645.135849,7.038339,25655.7
TRD_000338,2026-05-20T16:31:03+00:00,BTC/USDT,ACC_0008,ACC_0064,68545.654142,2.368741,162366.9
TRD_000339,2026-05-15T21:13:28+00:00,BTC/USDT,ACC_0054,ACC_0057,68625.240443,14.987434,1028516.26
TRD_000340,2026-05-11T13:44:07+00:00,ETH/USDT,ACC_0012,ACC_0061,3619.152403,16.721683,60518.32
TRD_000341,2026-05-12T10:31:51+00:00,ETH/USDT,ACC_0010,ACC_0045,3618.427614,2.576572,9323.14
TRD_000342,2026-05-19T16:45:04+00:00,XRP/USDT,ACC_0048,ACC_0066,0.62636,13.271446,8.31
TRD_000343,2026-05-15T10:57:42+00:00,BTC/USDT,ACC_0054,ACC_0008,68315.879539,14.306135,977336.2
TRD_000344,2026-05-13T16:49:22+00:00,BTC/USDT,ACC_0062,ACC_0068,68458.210433,4.969397,340196.03
TRD_000345,2026-05-13T16:15:09+00:00,SOL/USDT,ACC_0069,ACC_0042,164.989143,4.402211,726.32
TRD_000346,2026-05-17T01:38:59+00:00,BTC/USDT,ACC_0039,ACC_0050,68882.121049,3.084082,212438.11
TRD_000347,2026-05-21T15:37:55+00:00,BTC/USDT,ACC_0048,ACC_0059,68248.384563,42.82043,2922425.17
TRD_000348,2026-05-16T12:17:00+00:00,BTC/USDT,ACC_0005,ACC_0037,68082.232349,4.002614,272506.9
TRD_000349,2026-05-16T16:34:35+00:00,SOL/USDT,ACC_0038,ACC_0053,166.805254,17.437207,2908.62
TRD_000350,2026-05-16T15:13:43+00:00,ETH/USDT,ACC_0045,ACC_0069,3628.216284,27.372954,99315.0
TRD_000351,2026-05-20T15:40:08+00:00,BTC/USDT,ACC_0046,ACC_0062,68861.486533,28.822921,1984789.19
TRD_000352,2026-05-21T16:31:40+00:00,SOL/USDT,ACC_0079,ACC_0069,166.757632,43.000779,7170.71
TRD_000353,2026-05-10T23:28:51+00:00,BTC/USDT,ACC_0059,ACC_0070,67739.995933,37.980431,2572794.24
TRD_000354,2026-05-15T23:37:30+00:00,ETH/USDT,ACC_0049,ACC_0011,3621.806335,20.891533,75665.09
TRD_000355,2026-05-16T10:51:57+00:00,BTC/USDT,ACC_0065,ACC_0007,68141.554544,6.127895,417564.29
TRD_000356,2026-05-16T15:49:32+00:00,ETH/USDT,ACC_0050,ACC_0010,3627.13141,26.956541,97774.92
TRD_000357,2026-05-14T15:44:28+00:00,XRP/USDT,ACC_0052,ACC_0069,0.621938,19.314154,12.01
TRD_000358,2026-05-17T09:48:13+00:00,BTC/USDT,ACC_0070,ACC_0036,68280.410364,4.7109,321662.19
TRD_000359,2026-05-17T14:50:52+00:00,SOL/USDT,ACC_0001,ACC_0005,166.028664,5.909867,981.21
TRD_000360,2026-05-13T23:35:01+00:00,ETH/USDT,ACC_0001,ACC_0032,3607.146882,4.950584,17857.48
TRD_000361,2026-05-09T15:11:41+00:00,XRP/USDT,ACC_0045,ACC_0052,0.61852,10.668383,6.6
TRD_000362,2026-05-17T14:36:22+00:00,XRP/USDT,ACC_0052,ACC_0044,0.625708,6.951905,4.35
TRD_000363,2026-05-21T17:59:44+00:00,SOL/USDT,ACC_0023,ACC_0048,167.817131,7.15439,1200.63
TRD_000364,2026-05-16T15:45:37+00:00,BTC/USDT,ACC_0061,ACC_0064,68402.443902,6.538883,447275.58
TRD_000365,2026-05-21T16:00:21+00:00,ETH/USDT,ACC_0052,ACC_0047,3654.832506,26.221521,95835.27
TRD_000366,2026-05-14T11:54:28+00:00,SOL/USDT,ACC_0081,ACC_0076,165.026525,8.203183,1353.74
TRD_000367,2026-05-20T16:04:30+00:00,ETH/USDT,ACC_0012,ACC_0042,3660.61883,5.48077,20063.01
TRD_000368,2026-05-11T10:15:11+00:00,SOL/USDT,ACC_0006,ACC_0002,165.815372,12.979255,2152.16
TRD_000369,2026-05-17T09:39:09+00:00,ETH/USDT,ACC_0033,ACC_0072,3631.372721,8.016136,29109.58
TRD_000370,2026-05-18T09:30:49+00:00,ETH/USDT,ACC_0083,ACC_0013,3637.755457,54.312432,197575.35
TRD_000371,2026-05-18T15:46:21+00:00,BTC/USDT,ACC_0048,ACC_0077,68725.299032,17.184786,1181029.56
TRD_000372,2026-05-16T14:03:46+00:00,XRP/USDT,ACC_0081,ACC_0066,0.626006,42.818162,26.8
TRD_000373,2026-05-16T16:04:01+00:00,BTC/USDT,ACC_0045,ACC_0035,68226.945606,55.068002,3757121.58
TRD_000374,2026-05-20T11:15:09+00:00,BTC/USDT,ACC_0065,ACC_0042,68700.265487,5.779617,397061.22
TRD_000375,2026-05-21T17:14:09+00:00,SOL/USDT,ACC_0066,ACC_0035,167.204278,2.566302,429.1
TRD_000376,2026-05-20T11:18:24+00:00,XRP/USDT,ACC_0079,ACC_0063,0.626579,20.26317,12.7
TRD_000377,2026-05-10T09:57:16+00:00,BTC/USDT,ACC_0027,ACC_0064,68004.233586,2.562874,174286.28
TRD_000378,2026-05-18T20:14:38+00:00,ETH/USDT,ACC_0040,ACC_0063,3630.364859,15.642919,56789.5
TRD_000379,2026-05-22T11:08:50+00:00,SOL/USDT,ACC_0052,ACC_0072,167.233779,16.668522,2787.54
TRD_000380,2026-05-11T11:17:12+00:00,ETH/USDT,ACC_0053,ACC_0007,3613.351477,6.092937,22015.92
TRD_000381,2026-05-11T14:33:00+00:00,BTC/USDT,ACC_0067,ACC_0067,68219.756427,2.711706,184991.92
TRD_000382,2026-05-19T17:02:09+00:00,XRP/USDT,ACC_0023,ACC_0068,0.627548,13.845544,8.69
TRD_000383,2026-05-13T10:26:44+00:00,BTC/USDT,ACC_0076,ACC_0070,67883.272439,7.875207,534594.82
TRD_000384,2026-05-12T10:33:31+00:00,ETH/USDT,ACC_0040,ACC_0065,3614.147237,3.897261,14085.28
TRD_000385,2026-05-21T11:09:09+00:00,ETH/USDT,ACC_0006,ACC_0068,3648.098014,4.679032,17069.57
TRD_000386,2026-05-19T11:13:34+00:00,BTC/USDT,ACC_0055,ACC_0065,68393.702609,6.337954,433476.14
TRD_000387,2026-05-17T15:58:14+00:00,ETH/USDT,ACC_0006,ACC_0003,3620.466512,8.217267,29750.34
TRD_000388,2026-05-10T11:08:46+00:00,SOL/USDT,ACC_0017,ACC_0037,164.817487,4.472458,737.14
TRD_000389,2026-05-21T18:08:02+00:00,XRP/USDT,ACC_0069,ACC_0067,0.627527,5.993941,3.76
TRD_000390,2026-05-19T23:16:35+00:00,XRP/USDT,ACC_0067,ACC_0065,0.625705,2.405275,1.5
TRD_000391,2026-05-16T18:06:38+00:00,XRP/USDT,ACC_0052,ACC_0068,0.623827,20.825042,12.99
TRD_000392,2026-05-22T18:43:57+00:00,ETH/USDT,ACC_0021,ACC_0069,3654.667166,34.204176,125004.88
TRD_000393,2026-05-10T10:30:40+00:00,BTC/USDT,ACC_0010,ACC_0049,67980.299968,7.445738,506163.5
TRD_000394,2026-05-19T14:41:57+00:00,BTC/USDT,ACC_0077,ACC_0018,68780.523484,7.746864,532833.36
TRD_000395,2026-05-14T10:57:29+00:00,SOL/USDT,ACC_0037,ACC_0058,165.864635,5.162228,856.23
TRD_000396,2026-05-10T04:05:02+00:00,ETH/USDT,ACC_0009,ACC_0063,3618.196418,2.565545,9282.65
TRD_000397,2026-05-20T20:55:39+00:00,BTC/USDT,ACC_0077,ACC_0070,68713.835583,11.956643,821586.8
TRD_000398,2026-05-13T10:53:30+00:00,BTC/USDT,ACC_0052,ACC_0058,68235.425604,27.919217,1905079.65
TRD_000399,2026-05-18T10:33:37+00:00,BTC/USDT,ACC_0020,ACC_0065,68434.840445,9.250554,633060.19
TRD_000400,2026-05-20T23:08:07+00:00,BTC/USDT,ACC_0007,ACC_0044,69034.058929,9.003428,621543.18
TRD_000401,2026-05-10T19:27:18+00:00,SOL/USDT,ACC_0050,ACC_0004,165.200178,12.539959,2071.6
TRD_000402,2026-05-12T09:18:33+00:00,XRP/USDT,ACC_0047,ACC_0056,0.618673,6.254301,3.87
TRD_000403,2026-05-12T16:58:28+00:00,BTC/USDT,ACC_0031,ACC_0059,68074.722928,4.966028,338060.98
TRD_000404,2026-05-13T21:20:44+00:00,ETH/USDT,ACC_0060,ACC_0066,3600.60902,24.832016,89410.38
TRD_000405,2026-05-14T15:57:04+00:00,ETH/USDT,ACC_0066,ACC_0044,3628.036685,3.759232,13638.63
TRD_000406,2026-05-09T10:54:34+00:00,BTC/USDT,ACC_0036,ACC_0065,67808.99046,1.634588,110839.76
TRD_000407,2026-05-18T15:17:27+00:00,BTC/USDT,ACC_0083,ACC_0065,68987.625798,69.885546,4821237.9
TRD_000408,2026-05-11T17:09:41+00:00,XRP/USDT,ACC_0046,ACC_0061,0.622586,6.285731,3.91
TRD_000409,2026-05-10T22:17:05+00:00,SOL/USDT,ACC_0050,ACC_0077,165.055666,11.220777,1852.05
TRD_000410,2026-05-09T10:48:09+00:00,BTC/USDT,ACC_0060,ACC_0049,67937.806956,14.928992,1014242.98
TRD_000411,2026-05-14T20:05:59+00:00,ETH/USDT,ACC_0049,ACC_0046,3634.936049,19.208867,69823.0
TRD_000412,2026-05-16T15:48:29+00:00,ETH/USDT,ACC_0044,ACC_0024,3627.712372,90.054296,326691.08
TRD_000413,2026-05-14T01:14:38+00:00,SOL/USDT,ACC_0076,ACC_0050,165.756325,18.886565,3130.57
TRD_000414,2026-05-16T11:53:16+00:00,BTC/USDT,ACC_0057,ACC_0064,67996.494679,30.379698,2065712.97
TRD_000415,2026-05-10T09:29:04+00:00,BTC/USDT,ACC_0023,ACC_0010,68086.690065,5.330588,362942.09
TRD_000416,2026-05-10T05:39:58+00:00,BTC/USDT,ACC_0083,ACC_0061,67717.635295,29.78487,2016960.96
TRD_000417,2026-05-14T09:43:48+00:00,BTC/USDT,ACC_0010,ACC_0062,68091.534269,9.541428,649690.47
TRD_000418,2026-05-15T23:02:37+00:00,BTC/USDT,ACC_0006,ACC_0016,68661.612308,5.307473,364419.65
TRD_000419,2026-05-11T09:57:20+00:00,ETH/USDT,ACC_0041,ACC_0062,3591.903481,7.708426,27687.92
TRD_000420,2026-05-15T22:50:46+00:00,BTC/USDT,ACC_0002,ACC_0012,68095.584584,2.062873,140472.54
TRD_000421,2026-05-10T09:43:10+00:00,ETH/USDT,ACC_0027,ACC_0061,3618.222622,6.078227,21992.38
TRD_000422,2026-05-15T10:00:41+00:00,BTC/USDT,ACC_0077,ACC_0005,68489.099013,32.011114,2192412.36
TRD_000423,2026-05-18T16:35:33+00:00,SOL/USDT,ACC_0021,ACC_0035,165.768671,9.786929,1622.37
TRD_000424,2026-05-12T23:19:33+00:00,XRP/USDT,ACC_0039,ACC_0057,0.621987,3.780066,2.35
TRD_000425,2026-05-15T16:55:40+00:00,ETH/USDT,ACC_0045,ACC_0067,3635.810242,106.559416,387429.82
TRD_000426,2026-05-21T10:11:39+00:00,BTC/USDT,ACC_0061,ACC_0079,69020.018159,3.484839,240523.65
TRD_000427,2026-05-15T19:35:40+00:00,BTC/USDT,ACC_0042,ACC_0066,68314.599,9.668841,660523.0
TRD_000428,2026-05-15T09:43:26+00:00,BTC/USDT,ACC_0031,ACC_0060,68453.026693,9.364074,640999.21
TRD_000429,2026-05-19T12:42:52+00:00,BTC/USDT,ACC_0043,ACC_0057,68747.459782,11.425613,785481.87
TRD_000430,2026-05-14T15:09:25+00:00,BTC/USDT,ACC_0034,ACC_0051,68585.332646,5.789595,397081.3
TRD_000431,2026-05-09T09:59:27+00:00,BTC/USDT,ACC_0068,ACC_0067,67949.872962,6.411462,435658.03
TRD_000432,2026-05-12T16:59:17+00:00,XRP/USDT,ACC_0058,ACC_0066,0.621267,25.870941,16.07
TRD_000433,2026-05-18T17:38:45+00:00,XRP/USDT,ACC_0035,ACC_0068,0.625368,7.419778,4.64
TRD_000434,2026-05-10T10:17:09+00:00,ETH/USDT,ACC_0035,ACC_0047,3586.924507,12.277502,44038.47
TRD_000435,2026-05-17T15:04:54+00:00,BTC/USDT,ACC_0047,ACC_0066,68664.758967,93.615269,6428069.88
TRD_000436,2026-05-21T12:50:19+00:00,ETH/USDT,ACC_0003,ACC_0049,3644.207459,3.420872,12466.37
TRD_000437,2026-05-11T15:34:31+00:00,BTC/USDT,ACC_0047,ACC_0068,68148.471925,13.747813,936892.45
TRD_000438,2026-05-20T16:38:57+00:00,ETH/USDT,ACC_0001,ACC_0065,3646.028287,4.385661,15990.24
TRD_000439,2026-05-12T16:18:41+00:00,XRP/USDT,ACC_0056,ACC_0063,0.621721,17.991106,11.19
TRD_000440,2026-05-14T15:05:17+00:00,SOL/USDT,ACC_0032,ACC_0065,164.525498,17.924023,2948.96
TRD_000441,2026-05-16T03:55:26+00:00,BTC/USDT,ACC_0047,ACC_0077,68307.904422,98.847384,6752057.66
TRD_000442,2026-05-19T09:55:33+00:00,ETH/USDT,ACC_0061,ACC_0051,3642.020724,5.336189,19434.51
TRD_000443,2026-05-22T10:37:41+00:00,BTC/USDT,ACC_0023,ACC_0066,69266.391407,20.515418,1421028.97
TRD_000444,2026-05-09T09:02:27+00:00,BTC/USDT,ACC_0022,ACC_0060,67868.872152,18.202419,1235377.65
TRD_000445,2026-05-19T09:58:12+00:00,BTC/USDT,ACC_0008,ACC_0081,68546.981276,13.429818,920573.48
TRD_000446,2026-05-13T15:46:18+00:00,BTC/USDT,ACC_0054,ACC_0019,68071.844336,19.107458,1300679.91
TRD_000447,2026-05-09T00:11:47+00:00,BTC/USDT,ACC_0041,ACC_0070,68062.286971,24.522393,1669050.15
TRD_000448,2026-05-19T19:14:59+00:00,ETH/USDT,ACC_0061,ACC_0029,3637.028844,3.825284,13912.67
TRD_000449,2026-05-22T11:26:38+00:00,BTC/USDT,ACC_0050,ACC_0062,68768.33682,27.638467,1900651.41
TRD_000450,2026-05-16T01:40:26+00:00,XRP/USDT,ACC_0067,ACC_0058,0.62491,5.481946,3.43
TRD_000451,2026-05-15T18:06:39+00:00,XRP/USDT,ACC_0066,ACC_0069,0.622068,5.280254,3.28
TRD_000452,2026-05-16T10:37:32+00:00,SOL/USDT,ACC_0039,ACC_0065,166.194486,10.04894,1670.08
